ratio,350.11,350.639999,
approaches,350.639999,351.039999,
one,351.05,351.35,
as,351.37,351.53,
in,351.53,351.68,
approaches,351.679999,352.089999,
infinity,352.09,352.66,
[noise],352.9,353.59,
ah,353.59,353.79,
now,353.79,354.08,
it,354.08,354.22,
doesn't,354.219999,354.509999,
precisely,354.52,355,
say,355,355.19,
how,355.19,355.31,
fast,355.309999,355.649999,
it,355.65,355.75,
approaches,355.75,356.12,
one,356.12,356.45,
ah,356.49,356.62,
in,356.62,356.77,
so,356.77,356.97,
forth,356.969999,357.289999,
but,357.299999,357.529999,
ah,357.559999,357.719999,
still,357.75,358.11,
with,358.119999,358.229999,
quite,358.23,358.44,
useful,358.440001,358.840001,
for,358.84,358.98,
the,358.98,359.3,
calculations,359.299999,360.009999,
that,360.01,360.24,
ah,360.27,360.45,
we're,360.46,360.6,
doing,360.6,360.9,
right,360.9,361.08,
now,361.08,361.36,
[noise],361.51,361.92,
so,361.92,362.37,
[noise],362.38,362.6,
ah,362.6,362.82,
for,362.84,362.95,
example,362.95,363.34,
if,363.34,363.4,
five,363.41,363.67,
a,363.67,363.74,
formula,363.74,364.28,
like,364.31,364.91,
five,364.94,365.21,
forth,365.22,365.53,
n,365.53,365.89,
ah,366.2,366.5,
plus,366.53,366.98,
uh,367.02,367.18,
thirteenth,367.18,367.61,
forth,367.64,367.87,
n,367.87,368.21,
plus,368.22,368.42,
fifty,368.42,368.71,
three,368.71,368.92,
over,368.92,369.09,
two,369.09,369.51,
that,369.929999,370.189999,
first,370.19,370.5,
term,370.5,370.93,
go,370.929999,370.949999,
<unk>,370.95,371.14,
whereas,371.179999,371.419999,
the,371.429999,371.469999,
n,371.469999,371.699999,
grows,371.7,372.12,
grows,372.12,372.41,
very,372.42,372.74,
much,372.74,372.95,
faster,372.95,373.51,
than,373.58,373.85,
the,373.86,374.01,
other,374.009999,374.189999,
two,374.19,374.39,
terms,374.389999,374.869999,
and,374.929999,375.049999,
so,375.049999,375.419999,
ah,375.429999,375.439999,
we,375.46,375.72,
just,375.719999,375.849999,
say,375.849999,376.299999,
it's,376.49,376.7,
tilde,376.719999,377.009999,
uh,377.01,377.12,
five,377.129999,377.439999,
forth,377.440001,377.850001,
ah,377.9,378.09,
n,378.109999,378.319999,
squared,378.33,378.73,
[noise],379.16,379.65,
uh,379.65,379.87,
in,379.87,380.28,
so,380.41,380.66,
to,380.66,380.73,
just,380.74,380.92,
to,380.93,381.04,
see,381.04,381.2,
how,381.2,381.3,
close,381.3,381.64,
let's,381.64,381.8,
say,381.8,382.22,
ah,382.28,382.45,
that,382.45,382.64,
n,382.64,382.79,
equals,382.79,383.01,
the,383.01,383.11,
thousand,383.11,383.75,
uh,383.85,384.03,
to,384.03,384.17,
thing,384.17,384.37,
on,384.37,384.46,
the,384.46,384.56,
left,384.56,384.9,
is,384.91,385.4,
uh,385.8,386.04,
one,386.04,386.28,
million,386.28,386.52,
to,386.52,386.54,
two,386.54,386.62,
hundred,386.62,386.72,
and,386.72,386.76,
fifty,386.76,387,
three,387,387.18,
thousand,387.179999,387.489999,
towards,387.49,387.96,
six,387.96,388.16,
point,388.16,388.37,
five,388.38,388.86,
and,388.95,389.27,
the,389.28,389.35,
thing,389.349999,389.509999,
on,389.509999,389.589999,
the,389.59,389.68,
right,389.679999,390.069999,
[noise],390.099999,390.369999,
is,390.37,390.55,
one,390.55,390.77,
million,390.77,391.08,
two,391.08,391.19,
hundred,391.19,391.3,
and,391.299999,391.339999,
fifty,391.34,391.62,
thousand,391.62,392.13,
but,392.36,392.51,
that's,392.509999,392.709999,
within,392.71,393.04,
point,393.04,393.31,
three,393.32,393.56,
percent,393.559999,394.029999,
and,394.049999,394.209999,
that's,394.209999,394.499999,
the,394.57,394.8,
definitely,394.799999,395.239999,
good,395.24,395.39,
enough,395.389999,395.739999,
ah,395.789999,395.989999,
for,396,396.21,
our,396.209999,396.329999,
purposes,396.33,396.82,
and,396.82,396.93,
trying,396.93,397.13,
to,397.13,397.21,
understand,397.21,397.77,
the,397.77,397.85,
running,397.85,398.07,
time,398.09,398.39,
of,398.42,398.77,
a,398.77,398.82,
program,398.82,399.28,
[noise],399.44,400.02,
so,400.02,400.42,
ah,400.55,400.69,
the,400.69,400.88,
idea,400.88,401.28,
is,401.28,401.67,
that,401.67,402,
uh,402.05,402.21,
if,402.21,402.45,
n,402.46,402.69,
is,402.69,402.85,
large,402.85,403.39,
then,403.39,403.65,
terms,403.68,404,
do,404,404.1,
we,404.099999,404.249999,
ignored,404.25,404.76,
are,404.8,405.07,
negligible,405.12,405.85,
ah,406.32,406.47,
if,406.469999,406.639999,
n,406.639999,406.759999,
is,406.76,406.88,
very,406.88,407.12,
small,407.12,407.56,
then,407.57,407.9,
ah,407.95,408.12,
everything,408.12,408.56,
is,408.559999,408.809999,
negligible,408.809999,409.209999,
ah,409.27,409.37,
doesn't,409.389999,409.639999,
matter,409.639999,409.929999,
so,409.929999,410.099999,
much,410.099999,410.509999,
[noise],410.809999,411.229999,
ah,411.28,411.58,
and,411.589999,412.189999,
by,412.309999,412.699999,
throwing,412.719999,413.099999,
away,413.1,413.64,
small,413.65,414.17,
terms,414.199999,414.769999,
uh,414.82,415.02,
i,414.82,415.01,
were,415.02,415.2,
able,415.2,415.44,
to,415.44,415.82,
i'm,416.09,416.25,
more,416.25,416.46,
easily,416.46,416.86,
work,416.86,417.24,
ah,417.31,417.46,
with,417.5,417.64,
these,417.64,417.83,
formulas,417.83,418.45,
so,418.88,419.07,
then,419.07,419.45,
ah,419.49,419.79,
for,419.82,420.09,
two,420.09,420.31,
sum,420.31,420.65,
we,420.65,420.77,
can,420.77,420.93,
say,420.93,421.42,
ah,421.56,421.95,
we,422.15,422.3,
can,422.3,422.79,
[noise],422.79,423.08,
postulate,423.34,423.98,
that,423.98,424.15,
the,424.15,424.24,
counts,424.24,424.59,
not,424.59,424.77,
large,424.77,425.14,
maybe,425.16,425.38,
that's,425.38,425.66,
the,425.67,425.89,
a,425.91,426.14,
uh,426.179999,426.319999,
factor,426.32,426.8,
of,426.82,427,
aour,427,427.22,
ah,427.27,427.41,
application,427.44,428.05,
which,428.049999,428.189999,
is,428.19,428.33,
often,428.33,428.6,
truth,428.599999,428.989999,
[noise],428.99,429.43,
out,429.429999,429.589999,
is,429.589999,429.709999,
not,429.71,429.87,
that,429.87,430.04,
many,430.039999,430.239999,
pairs,430.24,430.58,
at,430.58,430.71,
sum,430.709999,430.909999,
to,430.91,431.04,
zero,431.039999,431.499999,
ah,431.859999,432.129999,
so,432.16,432.32,
that's,432.32,432.51,
gonna,432.51,432.67,
be,432.67,432.83,
in,432.83,432.94,
some,432.94,433.18,
lower,433.18,433.57,
term,433.57,434.05,
ah,434.41,434.8,
and,434.99,435.19,
that,435.19,435.39,
eliminates,435.4,435.96,
our,435.96,436.02,
dependence,436.02,436.45,
on,436.45,436.55,
the,436.55,436.67,
input,436.67,437.14,
so,437.35,437.54,
now,437.54,437.77,
we,437.77,437.92,
can,437.92,438.08,
say,438.08,438.44,
that,438.44,438.8,
that,438.86,439.08,
thing,439.08,439.32,
takes,439.32,439.76,
a,439.81,439.94,
tilde,439.97,440.309999,
five,440.309999,440.549999,
forth,440.559999,440.839999,
n,440.84,440.99,
squared,440.99,441.35,
nano,441.349999,441.599999,
second,441.599999,441.929999,
[noise],441.929999,442.409999,
ah,443.01,443.32,
that's,443.37,443.74,
a,443.74,443.82,
kind,443.82,444.03,
of,444.03,444.21,
uh,444.21,444.35,
expression,444.36,444.94,
that,444.94,445.09,
we,445.09,445.23,
can,445.23,445.6,
uh,445.7,445.91,
write,445.91,446.12,
down,446.13,446.57,
for,446.589999,446.989999,
ah,447.02,447.38,
ah,447.78,448.06,
the,448.07,448.3,
running,448.32,448.59,
time,448.59,448.89,
with,448.889999,449.039999,
just,449.039999,449.299999,
one,449.299999,449.529999,
term,449.549999,449.879999,
the,449.879999,449.989999,
fastest,449.99,450.47,
growing,450.47,450.8,
term,450.82,451.18,
[noise],451.52,452.05,
ah,452.05,452.24,
so,452.24,452.63,
i,452.84,452.97,
finally,452.97,453.35,
let's,453.35,453.53,
do,453.53,453.66,
it,453.66,453.78,
for,453.78,453.91,
three,453.91,454.13,
sum,454.13,454.51,
ah,454.74,455.07,
so,455.29,455.44,
now,455.44,455.92,
we,455.93,456.11,
can,456.11,456.47,
uh,456.53,456.89,
apply,456.9,457.37,
are,457.39,457.52,
tilde,457.52,457.83,
operations,457.83,458.46,
even,458.46,458.7,
when,458.7,458.86,
counting,458.86,459.21,
out,459.21,459.35,
the,459.349999,459.439999,
frequencies,459.44,460.11,
forget,460.38,460.68,
about,460.679999,460.889999,
the,460.889999,460.979999,
lower,460.98,461.22,
terms,461.219999,461.539999,
cause,461.54,461.66,
we're,461.66,461.77,
now,461.77,461.89,
we're,461.889999,461.999999,
gonna,462,462.16,
multiplying,462.16,462.66,
by,462.66,462.86,
constant,462.86,463.31,
an,463.36,463.59,
add,463.599999,463.889999,
together,463.889999,464.409999,
ah,464.92,465.17,
an,465.179999,465.309999,
again,465.309999,465.589999,
the,465.589999,465.669999,
soon,465.67,465.91,
the,465.91,466.02,
count,466.02,466.26,
is,466.26,466.39,
not,466.389999,466.589999,
large,466.59,466.9,
statistic,466.9,467.22,
take,467.219999,467.339999,
input,467.34,467.69,
ah,467.719999,467.899999,
out,467.93,468.09,
ah,468.09,468.94,
of,469.05,469.26,
the,469.26,469.33,
equation,469.33,469.91,
[noise],469.94,470.37,
that's,470.37,470.61,
all,470.61,470.77,
based,470.77,471.18,
on,471.18,471.38,
n,471.4,471.58,
choose,471.58,471.88,
three,471.88,472.15,
as,472.15,472.3,
tilde,472.3,472.66,
n,472.66,472.91,
cuba,472.91,473.15,
over,473.15,473.42,
six,473.42,473.91,
ah,474.06,474.28,
then,474.31,474.43,
this,474.43,474.64,
things,474.64,474.88,
are,474.88,474.94,
much,474.94,475.16,
easier,475.16,475.42,
to,475.42,475.48,
compute,475.48,476,
and,476.36,476.53,
now,476.53,476.72,
multiply,476.72,477.25,
an,477.25,477.31,
atom,477.309999,477.82,
uh,477.95,478.14,
we,478.139999,478.279999,
get,478.28,478.42,
it,478.42,478.45,
immediately,478.45,479.12,
tilde,479.37,479.64,
n,479.639999,480.06,
cubed,480.059999,480.309999,
<unk>,480.309999,480.339999,
over,480.34,480.53,
two,480.53,480.89,
nano,480.969999,481.259999,
seconds,481.259999,481.739999,
[noise],481.889999,482.509999,
and,482.509999,482.809999,
in,482.82,483.01,
that's,483.009999,483.249999,
a,483.25,483.4,
mathematical,483.41,484.08,
formula,484.09,484.58,
that,484.59,484.7,
we,484.699999,484.849999,
derived,484.85,485.43,
just,485.440001,485.650001,
by,485.65,485.99,
looking,486.1,486.52,
at,486.52,486.71,
now,486.74,486.92,
the,486.92,487.08,
program,487.08,487.73,
ah,488.04,488.41,
and,488.42,488.78,
that,488.79,489.1,
model,489.1,489.69,
ah,489.8,490.05,
tells,490.09,490.38,
us,490.38,490.69,
ah,490.75,490.95,
we,490.96,491.09,
where,491.09,491.19,
we,491.19,491.34,
looked,491.34,491.53,
at,491.53,491.62,
the,491.62,491.82,
properties,491.88,492.28,
of,492.28,492.35,
the,492.35,492.4,
computer,492.4,492.81,
in,492.81,492.91,
the,492.91,492.99,
program,492.99,493.42,
should,493.42,493.56,
be,493.57,493.86,
[noise],493.88,494.11,
tilde,494.11,494.4,
n,494.4,494.55,
cubed,494.55,494.79,
over,494.79,494.96,
two,494.96,495.15,
nano,495.15,495.39,
seconds,495.389999,495.819999,
[noise],495.94,496.33,
and,496.44,496.82,
ah,497.01,497.19,
you,497.2,497.39,
may,497.389999,497.579999,
remember,497.58,498.07,
that,498.08,498.4,
[noise],498.41,498.67,
ah,498.67,499.01,
our,499.03,499.26,
empirical,499.28,499.67,
hypothesis,499.67,500.329999,
said,500.33,500.73,
[noise],500.73,501.08,
ah,501.08,501.43,
yes,501.44,501.55,
actually,502.07,502.49,
almost,502.49,502.77,
exactly,502.77,503.29,
that,503.289999,504.61,
er,504.47,504.61,
point,504.65,504.89,
four,504.9,505.12,
eight,505.12,505.2,
four,505.22,505.65,
[noise],505.65,506.05,
ah,506.05,506.42,
n,506.48,506.72,
cubed,506.72,507.07,
nano,507.16,507.44,
seconds,507.44,507.93,
[noise],508.29,508.8,
not,508.8,509,
so,509,509.08,
that's,509.09,509.44,
a,509.44,509.66,
very,509.67,509.96,
good,509.96,510.13,
situation,510.13,510.87,
when,510.87,511.01,
we,511.01,511.13,
have,511.13,511.44,
our,511.44,511.62,
mathematical,511.62,512.32,
model,512.32,512.82,
ah,512.91,513.04,
in,513.04,513.27,
agreement,513.27,513.8,
with,513.82,514.08,
our,514.09,514.4,
ah,514.44,514.63,
empirical,514.66,515.21,
model,515.21,515.57,
so,516.27,516.45,
lets,516.45,516.66,
look,516.66,516.84,
at,516.84,516.94,
the,516.94,517.17,
context,517.219999,517.73,
that,517.74,517.96,
this,517.96,518.13,
is,518.139999,518.269999,
really,518.27,518.52,
what,518.52,518.67,
the,518.67,518.76,
scientific,518.759999,519.339999,
method,519.339999,519.729999,
uh,519.799999,519.949999,
it's,519.95,520.18,
all,520.199999,520.449999,
about,520.449999,520.849999,
ah,521.049999,521.339999,
ah,521.690001,521.860001,
developed,521.889999,522.349999,
in,522.35,522.48,
the,522.48,522.72,
this,522.49,522.83,
<unk>,522.75,522.93,
uh,522.88,523.06,
ah,522.939999,523.059999,
seventeenth,523.07,523.62,
century,523.62,524.04,
and,524.04,524.17,
later,524.17,524.59,
ah,524.64,524.94,
by,524.95,525.38,
an,525.42,525.61,
european,525.61,526.21,
on,526.25,526.39,
mathematicians,526.4,527.06,
in,527.06,527.18,
scientists,527.18,527.76,
[noise],527.79,528.16,
whole,528.16,528.48,
idea,528.48,529.02,
to,529.02,529.29,
observe,529.32,529.97,
some,529.98,530.24,
feature,530.24,530.62,
they,530.62,530.73,
natural,530.73,531.12,
world,531.12,531.55,
[noise],531.679999,532.129999,
come,532.13,532.31,
up,532.309999,532.449999,
with,532.45,532.6,
a,532.599999,532.649999,
model,532.65,533.27,
that's,533.53,533.79,
consistent,533.79,534.35,
with,534.349999,534.569999,
observations,534.58,535.3,
or,535.299999,535.419999,
experiments,535.42,536.07,
and,536.07,536.29,
that's,536.29,536.53,
a,536.53,536.8,
hypothesis,536.799999,536.959999,
this,536.98,537.26,
[noise],537.259999,537.639999,
predict,537.639999,537.989999,
event,537.99,538.239999,
using,538.24,538.66,
hypothesis,538.67,539.59,
ah,539.699999,540.039999,
and,540.24,540.41,
then,540.41,540.55,
verified,540.55,541.06,
us,541.06,541.22,
predict,541.23,541.5,
actions,541.5,541.76,
by,541.77,541.93,
making,541.93,542.42,
ah,542.47,542.65,
further,542.66,543.07,
observations,543.1,543.92,
ah,544.14,544.47,
[noise],544.51,544.89,
in,544.89,545.06,
and,545.06,545.15,
then,545.15,545.26,
we,545.26,545.37,
validate,545.37,545.87,
that,545.87,546.08,
and,546.08,546.19,
refine,546.19,546.71,
until,546.71,546.95,
her,546.95,547.06,
hypothesis,547.06,547.78,
and,547.78,547.88,
our,547.88,548.02,
observations,548.02,548.69,
agree,548.69,549.13,
[noise],549.29,549.65,
in,549.65,549.78,
that,549.78,549.97,
model,549.969999,550.489999,
can,550.49,550.67,
come,550.67,550.85,
from,550.849999,551.009999,
experiments,551.01,551.6,
but,551.599999,551.749999,
it,551.75,551.87,
also,551.87,552.15,
can,552.15,552.36,
be,552.36,552.65,
ah,552.69,552.86,
a,552.9,553,
mathematical,553,553.65,
model,553.65,554.02,
ah,554.259999,554.629999,
[noise],554.69,555.16,
for,555.16,555.51,
<unk>,555.65,556.18,
programs,556.18,556.42,
the,556.449999,556.559999,
feature,556.559999,556.949999,
of,556.949999,557.079999,
natural,557.08,557.57,
the,557.57,557.69,
natural,557.690001,558.080001,
world,558.08,558.39,
that,558.389999,558.489999,
we're,558.49,558.59,
studying,558.59,559.11,
is,559.12,559.34,
the,559.35,559.5,
time,559.5,560.05,
that,560.1,560.25,
it,560.25,560.35,
takes,560.35,560.58,
a,560.58,560.66,
program,560.66,561.03,
to,561.03,561.16,
run,561.16,561.36,
in,561.36,561.49,
a,561.49,561.54,
computer,561.54,562.08,
[noise],562.24,562.69,
ah,562.69,562.86,
in,562.86,562.95,
and,562.95,562.98,
then,562.98,563.07,
we,563.07,563.24,
fit,563.24,563.44,
our,563.44,563.55,
curve,563.55,563.89,
to,563.9,564.01,
get,564.01,564.2,
the,564.21,564.36,
formula,564.36,564.77,
for,564.77,564.92,
the,564.92,565,
running,565,565.25,
<unk>,565.25,565.26,
time,565.26,565.61,
and,565.63,565.74,
that's,565.74,565.91,
useful,565.92,566.32,
for,566.33,566.55,
predicting,566.559999,567.189999,
ah,567.309999,567.539999,
but,567.57,567.73,
not,567.73,567.93,
really,567.929999,568.279999,
a,568.32,568.46,
for,568.46,568.62,
explaining,568.62,569.29,
[noise],569.49,569.97,
with,569.969999,570.229999,
mathematical,570.23,570.87,
analysis,570.87,571.66,
ah,571.759999,571.909999,
we,571.91,572.02,
study,572.02,572.43,
the,572.429999,572.579999,
algorithm,572.58,573.22,
we,573.28,573.44,
get,573.44,573.58,
a,573.58,573.64,
formula,573.639999,574.069999,
for,574.1,574.24,
the,574.24,574.32,
running,574.32,574.58,
time,574.58,574.85,
as,574.85,574.99,
a,574.99,575.05,
function,575.049999,575.409999,
of,575.41,575.46,
n,575.459999,575.87,
that,576.26,576.57,
really,576.6,577.04,
helped,577.05,577.32,
helps,577.059999,577.329999,
us,577.32,577.73,
understand,577.78,578.63,
uh,578.74,578.91,
what,578.91,579.1,
the,579.1,579.2,
algorithm,579.2,579.6,
is,579.6,579.71,
doing,579.71,580.07,
and,580.33,580.43,
it's,580.43,580.58,
also,580.58,580.96,
another,580.96,581.44,
ah,581.49,581.63,
validation,581.66,582.43,
of,582.46,582.66,
the,582.66,582.73,
model,582.73,583.12,
ah,583.48,583.77,
so,584.04,584.4,
what,584.4,584.63,
we,584.63,584.73,
can,584.73,585,
do,585.02,585.39,
is,585.389999,585.549999,
what,585.55,585.72,
just,585.73,585.98,
did,585.98,586.15,
in,586.15,586.69,
this,586.7,586.78,
case,586.78,586.87,
we,586.87,586.98,
can,586.98,587.14,
run,587.139999,587.299999,
experiments,587.3,587.92,
and,587.92,588.04,
develop,588.04,588.38,
a,588.38,588.44,
mathematical,588.44,589.06,
model,589.059999,589.469999,
that,589.639999,589.829999,
agree,589.83,590.31,
then,590.34,590.71,
ah,590.759999,590.999999,
we,591,591.25,
can,591.25,591.51,
have,591.549999,591.969999,
uh,592.02,592.21,
quite,592.25,592.44,
a,592.440001,592.480001,
bit,592.48,592.59,
of,592.59,592.69,
confidence,592.690001,593.230001,
uh,593.279999,593.439999,
in,593.459999,593.659999,
our,593.66,593.78,
understanding,593.779999,594.469999,
ah,594.719999,594.869999,
uh,594.72,594.86,
in,594.879999,595.089999,
in,595.09,595.23,
the,595.23,595.33,
predictions,595.33,595.85,
that,595.86,595.99,
we,595.99,596.12,
make,596.12,596.4,
uh,596.67,596.79,
based,596.81,597.14,
on,597.16,597.34,
that,597.34,597.49,
understanding,597.49,598.16,
[noise],598.38,598.81,
it,598.81,599,
is,599,599.13,
the,599.13,599.25,
case,599.25,599.55,
that,599.55,599.68,
we,599.68,599.79,
might,599.79,600.06,
need,600.08,600.39,
some,600.39,600.54,
advanced,600.54,601.02,
uh,601.03,601.17,
mathematics,601.17,601.81,
ah,601.85,602.04,
in,602.05,602.2,
what,602.2,602.28,
to,602.28,602.3,
talk,602.3,602.49,
about,602.5,602.75,
that,602.75,602.93,
later,602.929999,603.279999,
but,603.37,603.61,
the,603.61,603.9,
advantage,603.91,604.38,
of,604.38,604.61,
the,604.63,604.8,
mathematical,604.8,605.53,
models,605.57,606.04,
it,606.04,606.17,
really,606.19,606.52,
applies,606.52,607,
gonna,607.02,607.2,
apply,607.2,607.55,
to,607.549999,607.879999,
ah,607.88,608.01,
any,608.04,608.26,
computer,608.259999,608.769999,
ah,608.839999,608.979999,
at,609.02,609.17,
all,609.17,609.46,
[noise],609.589999,610.139999,
and,610.139999,610.279999,
the,610.279999,610.349999,
good,610.35,610.52,
news,610.52,610.84,
see,610.85,610.99,
this,610.99,611.16,
that,611.199999,611.479999,
it's,611.49,611.67,
often,611.68,611.97,
the,611.969999,612.059999,
case,612.059999,612.469999,
that,612.49,612.75,
are,612.77,612.9,
mathematical,612.9,613.57,
models,613.57,614.04,
are,614.04,614.18,
easier,614.21,614.53,
to,614.53,614.65,
formulates,614.65,615.27,
ah,615.34,615.55,
then,615.58,615.92,
in,615.95,616.23,
other,616.27,616.5,
sciences,616.5,617.1,
because,617.35,617.67,
really,617.67,617.97,
the,617.97,618.16,
operation,618.17,618.82,
that,618.82,619.06,
the,619.07,619.43,
object,619.49,619.94,
that,619.95,620.09,
we're,620.09,620.2,
studying,620.2,620.73,
on,620.73,620.81,
computer,620.809999,621.219999,
programs,621.22,621.84,
are,622.17,622.31,
built,622.309999,622.629999,
from,622.639999,623.029999,
relatively,623.04,623.81,
few,623.809999,624.179999,
primitives,624.2,624.7,
like,624.719999,625.029999,
loops,625.04,625.34,
and,625.34,625.46,
conditional,625.46,626.06,
it,627.549999,627.759999,
that,627.77,627.95,
are,627.95,628.09,
up,628.15,628.31,
put,628.32,628.45,
together,628.449999,628.799999,
now,628.799999,628.979999,
it's,628.98,629.42,
at,629.48,629.66,
it,629.66,629.75,
sometimes,629.77,630.2,
it,630.199999,630.309999,
can,630.309999,630.469999,
be,630.469999,630.699999,
ah,630.74,631,
advanced,630.9,631.34,
but,631.16,,
ah,631.16,631.62,
uh,631.7,631.88,
usually,631.93,632.57,
we,632.58,632.72,
can,632.72,632.84,
say,632.84,633.11,
that,633.11,633.3,
it's,633.3,633.52,
uh,633.84,633.99,
maybe,634.03,634.26,
easier,634.3,634.87,
ah,634.92,635.1,
than,635.15,635.41,
in,635.44,635.62,
other,635.62,635.81,
sciences,635.81,636.47,
and,636.57,636.75,
we'll,636.75,636.85,
take,636.85,637.02,
a,637.02,637.07,
look,637.07,637.22,
at,637.22,637.33,
that,637.33,637.5,
next,637.5,637.88,
