be,360.289999,360.409999,
positive,360.41,360.85,
or,360.85,360.92,
negative,360.92,361.41,
ah,361.91,362.36,
now,362.44,362.78,
there's,362.82,362.98,
other,362.98,363.51,
processes,363.6,364.26,
that,364.26,364.39,
we,364.39,364.53,
might,364.53,364.81,
wanna,364.81,365.07,
perform,365.1,365.69,
on,365.72,365.89,
those,365.89,366.1,
triples,366.1,366.61,
but,366.84,367,
for,367,367.13,
now,367.13,367.41,
for,367.41,367.56,
simplicity,367.56,368.11,
we're,368.11,368.21,
just,368.21,368.39,
gonna,368.389999,368.569999,
count,368.57,368.8,
on,368.8,368.82,
them,368.82,368.96,
let's,368.96,369.11,
say,369.11,369.32,
our,369.32,369.42,
problem,369.429999,369.859999,
is,369.86,370.05,
to,370.05,370.16,
find,370.16,370.46,
out,370.46,370.65,
ah,370.7,370.86,
how,370.87,371.02,
many,371.02,371.27,
there,371.27,371.44,
are,371.44,371.69,
no,371.809999,371.979999,
ah,372.03,372.36,
[noise],372.41,372.83,
so,372.83,373.21,
ah,373.34,373.5,
this,373.5,373.73,
problem,373.74,374.16,
actually,374.179999,374.739999,
turns,374.75,375.16,
out,375.16,375.38,
to,375.389999,375.499999,
be,375.509999,375.649999,
a,375.65,375.68,
very,375.679999,376.029999,
<unk>,376.039999,376.109999,
fundamental,376.629999,377.099999,
problem,377.1,377.55,
in,377.58,377.73,
computational,377.73,378.46,
geometry,378.46,379.1,
oh,379.48,379.62,
that's,379.62,380.01,
a,380.02,380.41,
good,380.59,380.85,
computer,381,381.42,
algorithms,381.42,381.93,
to,381.93,382.04,
process,382.04,382.55,
uh,382.59,382.71,
geometric,382.71,383.3,
alg ,383.3,383.89,
[noise],383.93,384.34,
ah,384.34,384.54,
so,384.54,384.75,
we're,384.75,384.86,
like,384.86,385.01,
if,385.01,385.12,
you,385.12,385.23,
wanna,385.23,385.45,
know,385.5,385.9,
if,385.9,386.08,
three,386.08,386.39,
points,386.389999,386.879999,
uh,386.99,387.11,
if,387.11,387.31,
you,387.309999,387.379999,
have,387.38,387.5,
a,387.5,387.55,
bunch,387.55,387.74,
of,387.74,387.87,
points,387.87,388.17,
in,388.17,388.31,
eh,388.309999,388.379999,
if,388.38,388.48,
you,388.49,388.59,
wanna,388.59,388.77,
know,388.77,388.93,
some,388.929999,389.129999,
of,389.13,389.27,
them,389.27,389.4,
are,389.4,389.48,
co-linear,389.48,390.09,
ah,390.429999,390.649999,
you,390.65,390.81,
have,390.809999,390.969999,
to,390.969999,391.069999,
be,391.07,391.24,
able,391.24,391.42,
to,391.42,391.71,
solve,391.73,392.1,
this,392.099999,392.259999,
problem,392.27,392.68,
or,393.02,393.17,
even,393.17,393.44,
does,393.44,393.62,
a,393.62,393.67,
polygon,393.67,394.17,
fit,394.17,394.37,
inside,394.379999,394.809999,
another,394.809999,395.239999,
ah,395.35,395.66,
that's,395.73,396.37,
you,396.379999,396.639999,
you,396.49,396.64,
could,396.64,396.77,
imagine,396.77,397.36,
uh,397.41,397.65,
important,397.65,398.22,
in,398.24,398.54,
robot,398.54,398.97,
planning,398.98,399.4,
another,399.4,399.72,
types,399.74,399.97,
of,399.97,400.11,
applications,400.11,400.76,
like,401.13,401.33,
theres,401.33,401.46,
no,401.46,401.61,
way,401.61,401.79,
to,401.79,401.88,
fit,401.88,402.08,
that,402.08,402.27,
rectangle,402.27,402.76,
inside,402.76,403.09,
that,403.1,403.33,
ah,403.55,403.87,
polygon,403.91,404.47,
or,404.47,404.57,
that,404.57,404.77,
star,404.77,405.31,
[noise],405.33,405.65,
ah,405.65,405.95,
but,405.969999,406.169999,
that,406.17,406.39,
star,406.389999,406.709999,
actually,406.71,407.1,
turns,407.099999,407.379999,
out,407.38,407.62,
ah,407.639999,407.859999,
if,407.86,407.94,
it's,407.94,408.11,
in,408.11,408.23,
there,408.23,408.5,
[laughter],408.57,408.75,
ah,408.79,409.08,
in,409.32,409.45,
order,409.45,409.66,
to,409.66,409.76,
be,409.759999,409.899999,
able,409.9,410.06,
to,410.059999,410.139999,
solve,410.139999,410.429999,
that,410.44,410.63,
problem,410.63,411.27,
i,411.44,411.78,
needed,412.049999,412.259999,
to,412.26,412.31,
be,412.32,412.44,
able,412.440001,412.580001,
to,412.58,412.62,
solve,412.619999,412.939999,
the,412.949999,413.019999,
three,413.02,413.36,
sum,413.369999,413.609999,
problem,413.609999,414.029999,
we,414.38,414.53,
won't,414.53,414.64,
talk,414.690001,414.870001,
about,414.879999,415.079999,
the,415.08,415.16,
details,415.16,415.64,
of,415.64,415.76,
that,415.76,415.98,
that's,415.99,416.23,
just,416.23,416.55,
a,416.6,416.77,
motivating,416.77,417.46,
the,417.46,417.76,
idea,417.82,418.37,
that,418.39,418.68,
simple,418.7,419.04,
problem,419.04,419.41,
like,419.41,419.58,
this,419.58,419.91,
can,420.13,420.34,
be,420.34,420.46,
important,420.46,420.96,
in,420.99,421.2,
lots,421.2,421.49,
of,421.49,421.63,
practical,421.63,422.2,
ah,422.24,422.37,
applications,422.4,423.08,
severely,423.09,423.59,
long,423.599999,423.939999,
list,423.95,424.3,
of,424.559999,424.719999,
applications,424.719999,425.569999,
where,425.57,425.8,
people,425.8,426.1,
wanna,426.099999,426.309999,
be,426.309999,426.469999,
able,426.469999,426.619999,
to,426.62,426.68,
solve,426.679999,427.119999,
this,427.12,427.26,
problem,427.27,427.67,
efficiently,427.679999,428.289999,
[noise],428.41,429.16,
ah,429.219999,429.589999,
so,430.049999,430.449999,
ah,431.42,431.74,
this,431.940001,432.140001,
is,432.139999,432.279999,
just,432.28,432.53,
the,432.54,432.77,
set,432.789999,433.009999,
up,433.01,433.16,
for,433.16,433.39,
it,433.39,433.57,
ah,433.64,433.98,
so,434.28,434.5,
we,434.5,434.64,
want,434.64,434.75,
to,434.75,434.78,
ah,434.78,434.84,
have,434.85,435.18,
a,435.2,435.59,
[noise],435.79,436.29,
a,436.29,436.47,
method,436.5,436.93,
count,436.93,437.34,
that,437.35,437.68,
takes,437.68,437.92,
in,437.92,438.03,
a,438.03,438.11,
count,438.11,438.51,
as,438.52,438.76,
argument,438.76,439.26,
in,439.27,439.57,
return,439.57,440.13,
it's,440.139999,440.329999,
ah,440.389999,440.619999,
the,440.65,440.77,
number,440.77,441.19,
of,441.19,441.33,
triples,441.34,441.95,
[noise],442.01,442.39,
ah,442.389999,442.799999,
of,442.88,443.12,
elements,443.12,443.51,
in,443.509999,443.629999,
that,443.63,443.79,
array,443.79,444.17,
that,444.17,444.28,
sum,444.28,444.5,
to,444.5,444.63,
zero,444.63,445.02,
ah,445.309999,445.649999,
in,445.92,446.23,
our,446.27,446.64,
test,446.74,447.03,
client,447.03,447.51,
ah,447.86,448.13,
will,448.129999,448.559999,
how,448.6,448.8,
read,448.799999,449.059999,
array,449.059999,449.659999,
ah,449.719999,449.959999,
in,449.98,450.32,
in,450.37,450.7,
in,450.76,450.91,
and,450.91,451,
then,451,451.23,
er,451.279999,451.45,
call,451.469999,451.739999,
the,451.74,451.81,
count,451.81,452.04,
function,452.04,452.46,
ah,453.21,453.47,
so,453.47,453.95,
uh,454.08,454.22,
for,454.22,454.34,
example,454.34,454.92,
the,454.93,455.06,
ah,455.09,455.34,
with,455.4,455.62,
those,455.63,455.95,
six,455.96,456.25,
integers,456.26,456.79,
thirty,456.8,457.2,
minus,457.2,457.53,
thirty,457.53,457.9,
minus,457.9,458.13,
twenty,458.13,458.37,
minus,458.37,458.799999,
forty,458.809999,459.079999,
and,459.08,459.18,
zero,459.179999,459.649999,
ah,460.02,460.22,
there's,460.219999,460.469999,
three,460.5,460.86,
triples,460.86,461.55,
that,461.63,461.91,
sum,461.92,462.26,
to,462.259999,462.399999,
zero,462.4,462.85,
ah,462.969999,463.359999,
thirty,463.57,463.97,
minus,463.969999,464.239999,
thirty,464.24,464.48,
in,464.48,464.58,
zero,464.58,464.81,
of,464.82,465.06,
thirty,465.07,465.41,
minus,465.41,465.61,
thirty,465.61,465.84,
ah,465.839999,465.979999,
it's,465.98,466.1,
ten,466.1,466.54,
minus,466.949999,467.239999,
thirty,467.24,467.58,
minus,467.58,467.879999,
ten,467.9,468.16,
in,468.16,468.26,
forty,468.26,468.61,
out,468.76,468.89,
of,468.89,469,
all,469,469.14,
the,469.14,469.23,
triples,469.23,469.6,
those,469.62,469.89,
are,469.89,469.95,
the,469.95,470.04,
ones,470.04,470.4,
ah,470.48,470.66,
that,470.69,470.95,
sum,470.95,471.22,
to,471.22,471.35,
zero,471.35,471.71,
[noise],471.9,472.28,
so,472.28,472.51,
that's,472.51,472.82,
the,472.84,473.18,
uh,473.21,473.34,
behavior,473.34,473.84,
that,473.86,474.03,
we,474.03,474.15,
want,474.15,474.53,
ah,474.75,475.03,
from,475.05,475.51,
ah,475.58,475.85,
our,475.88,476.16,
implementation,476.179999,476.949999,
so,477.21,477.36,
now,477.36,477.68,
i,477.719999,477.839999,
will,477.84,478.03,
look,478.03,478.2,
at,478.2,478.4,
uh,478.44,478.55,
implementation,478.55,479.38,
[noise],479.429999,479.889999,
so,481.07,481.26,
the,481.259999,481.359999,
question,481.36,481.79,
is,481.79,482.31,
ah,482.57,482.71,
can,482.719999,482.909999,
we,482.91,483.11,
and,483.139999,483.249999,
could,483.25,483.42,
we,483.42,483.52,
actually,483.52,483.87,
solve,483.87,484.11,
this,484.109999,484.259999,
problem,484.26,484.62,
for,484.629999,484.879999,
if,484.889999,484.989999,
we,484.99,485.07,
have,485.07,485.21,
a,485.209999,485.269999,
million,485.27,485.56,
points,485.559999,485.979999,
ah,486.279999,486.589999,
[noise],486.66,486.98,
and,486.98,487.38,
in,486.98,487.37,
ah,487.46,487.77,
plenty,487.82,488.11,
these,488.11,488.28,
applications,488.28,488.9,
you,488.9,488.98,
might,488.98,489.15,
have,489.15,489.44,
uh,489.47,489.65,
a,489.7,489.8,
million,489.8,490.1,
points,490.1,490.53,
[noise],490.68,491.3,
up,491.3,491.58,
now,491.8,492.15,
we're,492.16,492.33,
not,492.33,492.5,
gonna,492.5,492.71,
[laughter],492.72,492.91,
a,492.97,493.12,
study,493.12,493.62,
ah,493.77,493.87,
that,493.91,494.09,
problem,494.09,494.4,
that,494.4,494.56,
at,494.559999,494.709999,
question,494.71,495.13,
is,495.13,495.26,
actually,495.26,495.77,
a,495.77,495.88,
kind,495.91,496.1,
of,496.099999,496.219999,
open,496.219999,496.559999,
ah,496.8,497.11,
but,497.34,497.57,
we'll,497.599999,497.809999,
look,497.809999,498.019999,
at,498.02,498.31,
a,498.34,498.77,
<unk>,498.78,498.88,
the,498.889999,499.279999,
the,499.309999,499.509999,
simple,499.509999,499.839999,
brute,499.84,500.09,
force,500.09,500.38,
algorithm,500.38,500.839999,
for,500.839999,500.979999,
solving,500.98,501.4,
this,501.4,501.67,
just,501.88,502.13,
as,502.129999,502.239999,
an,502.24,502.35,
example,502.35,502.89,
to,502.91,503.2,
ah,503.24,503.73,
for,503.76,503.97,
a,503.969999,503.979999,
understanding,503.98,504.5,
performance,504.5,504.94,
of,504.949999,505.059999,
programs,505.06,505.65,
[noise],505.83,506.41,
so,506.41,506.84,
ah,506.94,507.24,
what,507.34,507.54,
this,507.54,507.72,
algorithm,507.72,508.29,
is,508.41,508.52,
gonna,508.52,508.72,
do,508.72,508.99,
is,508.99,509.32,
process,509.33,509.87,
all,509.89,510.11,
possible,510.11,510.6,
triples,510.61,511.11,
and,511.16,511.37,
then,511.37,511.58,
just,511.58,511.74,
keep,511.74,511.95,
a,511.95,512.01,
counter,512.01,512.53,
and,512.76,512.94,
when,512.94,513.13,
the,513.13,513.22,
sum,513.22,513.55,
zero,513.55,514.01,
it'll,514.04,514.44,
ah,514.45,514.7,
it,514.71,514.91,
commit,514.91,515.18,
the,515.179999,515.279999,
counter,515.28,515.66,
so,516.24,516.7,
ah,516.74,517,
we,517.02,517.19,
get,517.19,517.37,
our,517.49,517.86,
[noise],517.86,518.06,
number,518.059999,518.349999,
of,518.349999,518.459999,
elements,518.46,518.98,
an,519.009999,519.179999,
initializers,519.179999,519.63,
are,519.63,519.74,
countered,519.74,520.08,
as,520.08,520.16,
zero,520.16,520.61,
[noise],520.66,521.07,
uh,521.07,521.32,
and,521.32,521.52,
then,521.52,521.66,
we,521.66,521.77,
have,521.779999,522.089999,
triple,522.119999,522.429999,
for,522.43,522.72,
loops,522.73,523.2,
ah,523.31,523.76,
for,524.02,524.25,
i,524.26,524.44,
from,524.44,524.54,
zero,524.54,524.82,
to,524.82,524.92,
n,524.92,525.23,
for,525.23,525.4,
j,525.4,525.67,
from,525.67,525.88,
i,525.88,525.95,
plus,525.95,526.2,
one,526.2,526.36,
to,526.36,526.42,
the,526.42,526.47,
n,526.47,526.74,
for,526.74,526.87,
k,526.87,527.11,
from,527.11,527.28,
j,527.28,527.43,
plus,527.43,527.69,
one,527.69,527.83,
to,527.83,527.9,
n,527.9,528.18,
[noise],528.2,528.56,
ah,528.56,528.74,
so,528.76,528.89,
we,528.89,529.02,
keep,529.02,529.32,
i,529.34,529.66,
less,529.68,529.9,
than,529.9,530.06,
j,530.059999,530.269999,
less,530.27,530.46,
than,530.46,530.59,
k,530.59,530.85,
to,530.849999,531.039999,
avoid,531.04,531.4,
processing,531.4,531.97,
the,531.969999,532.059999,
triples,532.059999,532.469999,
multiple,532.469999,532.859999,
times,532.86,533.44,
that,535.04,535.27,
the,535.27,535.59,
ah,535.679999,535.819999,
already,535.87,536.35,
simple,536.42,536.78,
performance,536.78,537.35,
ah,537.349999,537.479999,
improvement,537.509999,538.129999,
and,538.41,538.54,
then,538.539999,538.639999,
we,538.639999,538.759999,
test,538.76,539.22,
if,539.23,539.49,
those,539.52,539.83,
three,539.83,540.29,
i,540.36,540.65,
a,540.690001,540.900001,
i,540.9,541.07,
a,541.07,541.34,
j,541.08,541.09,
and,541.09,541.34,
a,541.34,541.67,
k,541.74,542.3,
sum,542.31,542.56,
to,542.56,542.69,
zero,542.69,543.17,
[noise],543.23,543.62,
ah,543.62,543.78,
enough,543.78,544.01,
if,544.01,544.09,
they,544.09,544.22,
do,544.22,544.5,
we,544.5,544.7,
<unk>,544.7,544.71,
increment,544.72,545.09,
our,545.09,545.17,
count,545.17,545.54,
ah,545.84,546.1,
in,546.11,546.21,
and,546.21,546.29,
then,546.29,546.44,
that's,546.44,546.77,
uh,546.8,546.99,
what,546.99,547.16,
we,547.16,547.31,
return,547.31,547.74,
[noise],547.99,548.32,
that's,548.32,548.55,
a,548.55,548.62,
brute,548.63,548.86,
force,548.86,549.14,
algorithm,549.139999,549.69,
that,549.69,549.9,
implements,549.91,550.63,
ah,550.679999,551.119999,
the,551.179999,551.529999,
[noise],551.559999,552.679999,
it,552.679999,552.859999,
it,552.889999,553.009999,
solves,553.009999,553.329999,
the,553.33,553.54,
three,553.549999,553.789999,
sum,553.79,554.03,
problem,554.03,554.31,
so,555.21,555.7,
ah,555.78,556.07,
here's,556.08,556.51,
ah,556.58,556.88,
ea,556.92,557.22,
simulation,557.23,557.83,
of,557.83,557.97,
this,557.969999,558.219999,
ah,558.27,558.47,
a,558.54,558.64,
trace,558.64,558.92,
of,558.92,559.07,
this,559.07,559.2,
thing,559.2,559.43,
running,559.43,559.78,
[noise],559.8,560.06,
ah,560.15,560.36,
first,560.38,560.7,
value,560.7,561.03,
that,561.03,561.13,
we,561.13,561.23,
tries,561.23,561.68,
i,561.68,562.09,
equals,562.2,562.45,
zero,562.45,562.67,
j,562.67,562.93,
equals,562.93,563.22,
k,563.22,563.45,
equals,563.45,563.65,
two,563.65,564.04,
[noise],564.08,564.37,
doesn't,564.37,564.68,
sum,564.68,564.9,
to,564.9,565.02,
zero,565.02,565.4,
then,565.4,565.59,
we,565.6,565.85,
increment,565.85,566.04,
k,566.05,566.68,
and,570.29,570.67,
ah,570.78,571.19,
then,571.46,571.61,
i,571.61,571.72,
then,571.73,572.11,
uh,572.17,572.33,
in,572.33,572.56,
black,572.559999,572.889999,
are,572.889999,572.939999,
the,572.94,573.03,
ones,573.03,573.28,
the,573.28,573.39,
do,573.4,573.57,
sum,573.57,573.78,
to,573.78,573.95,
ah,573.95,573.97,
zero,573.969999,574.259999,
<unk>,574.32,574.41,
ah,574.469999,574.789999,
so,575.059999,575.579999,
ah,575.68,575.97,
if,575.98,576.08,
i,576.1,576.27,
isis,576.73,577.14,
items,576.73,577.29,
zero,577.139999,577.549999,
ear,577.29,577.47,
o,577.47,577.55,
j,577.55,577.8,
one,577.8,578.04,
k,578.04,578.22,
five,578.22,578.56,
sums,578.56,578.82,
to,578.82,578.93,
zero,578.93,579.44,
ah,579.47,579.92,
than,580.12,580.26,
we're,580.26,580.35,
done,580.35,580.53,
with,580.53,580.67,
k,580.69,581.04,
and,581.04,581.14,
we,581.14,581.36,
increment,581.36,581.55,
j,581.55,581.83,
and,581.83,581.94,
so,581.94,582.12,
forth,582.12,582.47,
[noise],582.51,583.05,
ah,583.05,583.33,
so,583.33,583.86,
ah,584.07,584.31,
this,584.32,584.63,
trace,584.65,585.08,
shows,585.08,585.48,
that,585.48,585.68,
we,585.679999,585.919999,
enumerate,585.92,586.28,
or,586.28,586.41,
eight,586.41,586.58,
all,586.599999,586.799999,
triples,586.8,587.4,
ah,587.469999,587.909999,
and,588.179999,588.459999,
we,588.46,588.56,
find,588.559999,588.869999,
the,588.87,588.96,
ones,588.96,589.35,
that,589.349999,589.639999,
ah,589.66,589.84,
actually,589.849999,590.469999,
ah,590.53,590.71,
sum,590.74,590.97,
to,590.969999,591.099999,
zero,591.099999,591.449999,
so,592.65,592.91,
our,592.91,593.19,
<unk>,593.209999,593.369999,
goal,593.379999,593.769999,
now,593.77,594.28,
ah,594.48,594.75,
is,594.779999,594.979999,
gonna,594.98,595.18,
be,595.18,595.42,
to,595.42,595.65,
try,595.65,595.89,
to,595.89,596.03,
understand,596.03,596.64,
something,596.65,596.97,
about,596.98,597.22,
the,597.22,597.31,
performance,597.31,597.81,
of,597.81,597.93,
this,597.93,598.07,
program,598.08,598.54,
[noise],598.58,598.87,
could,598.87,599.08,
we,599.08,599.21,
run,599.21,599.41,
this,599.41,599.58,
program,599.59,600.08,
for,600.08,600.43,
ah,600.45,600.61,
n,600.63,600.87,
equal,600.88,601.13,
million,601.13,601.75,
ah,601.82,601.96,
it,601.96,602.12,
solving,602.12,602.41,
this,602.41,602.5,
problem,602.51,602.89,
for,602.889999,603.289999,
ah,603.309999,603.519999,
a,603.53,603.63,
<unk>,603.63,603.64,
million,603.639999,603.999999,
numbers,604,604.44,
[noise],604.44,604.73,
ah,604.73,604.83,
that's,604.83,605.08,
what,605.08,605.2,
we're,605.2,605.32,
one,605.32,605.49,
gonna,605.509999,605.709999,
wanna,605.71,605.9,
look,605.9,606.09,
at,606.09,606.26,
next,606.259999,606.739999,
[noise],606.87,607.23,
ah,607.37,607.74,
how,608.049999,608.189999,
much,608.19,608.37,
time,608.37,608.59,
on,608.589999,608.609999,
was,608.61,608.76,
gonna,608.77,608.97,
take,608.969999,609.219999,
for,609.219999,609.359999,
a,609.36,609.4,
million,609.4,609.76,
[noise],609.759999,610.269999,
now,611.279999,611.579999,
one,611.59,611.81,
thing,611.809999,611.979999,
to,611.98,612.03,
ah,612.029999,612.299999,
notice,612.309999,612.829999,
orders,612.57,612.83,
right,612.83,612.99,
away,612.99,613.28,
is,613.28,613.46,
as,613.289999,613.469999,
that,613.48,613.68,
there,613.68,613.97,
are,613.97,614.16,
n,614.19,614.43,
choose,614.43,614.71,
three,614.71,614.94,
triples,614.94,615.43,
with,615.43,615.67,
i,615.68,615.9,
less,615.9,616.11,
than,616.11,616.25,
j,616.25,616.45,
less,616.45,616.76,
then,616.76,617.15,
k,617.41,617.56,
so,617.56,617.92,
ah,617.98,618.11,
that's,618.15,618.4,
gonna,618.4,618.75,
i,618.83,619.15,
definitely,619.2,619.73,
ah,619.73,619.84,
come,619.87,620.03,
in,620.03,620.16,
to,620.16,620.41,
the,620.45,620.6,
analysis,630.09,630.21,
